Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
TKL,2000-01-01,2002-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20002002,2002,%,,O,
TKL,2001-01-01,2003-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20012003,2003,%,,O,
TKL,2002-01-01,2004-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20022004,2004,%,,O,
TKL,2003-01-01,2005-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20032005,2005,%,,O,
TKL,2004-01-01,2006-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20042006,2006,%,,O,
TKL,2005-01-01,2007-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20052007,2007,%,,O,
TKL,2006-01-01,2008-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20062008,2008,%,,O,
TKL,2007-01-01,2009-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20072009,2009,%,,O,
TKL,2008-01-01,2010-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20082010,2010,%,,O,
TKL,2009-01-01,2011-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20092011,2011,%,,O,
TKL,2010-01-01,2012-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20102012,2012,%,,O,
TKL,2011-01-01,2013-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20112013,2013,%,,O,
TKL,2012-01-01,2014-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20122014,2014,%,,O,
TKL,2013-01-01,2015-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20132015,2015,%,,O,
TKL,2014-01-01,2016-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20142016,2016,%,,O,
TKL,2015-01-01,2017-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20152017,2017,%,,O,
TKL,2016-01-01,2018-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20162018,2018,%,,O,
TKL,2017-01-01,2019-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20172019,2019,%,,O,
TKL,2018-01-01,2020-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20182020,2020,%,,O,
TKL,2019-01-01,2021-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20192021,2021,%,,O,
TKL,2020-01-01,2022-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20202022,2022,%,,O,
TKL,2021-01-01,2023-12-31,218,'772,Tokelau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20212023,2023,%,,O,
TKL,2000-01-01,2002-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20002002,2002,million No,,O,
TKL,2001-01-01,2003-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20012003,2003,million No,,O,
TKL,2002-01-01,2004-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20022004,2004,million No,,O,
TKL,2003-01-01,2005-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20032005,2005,million No,,O,
TKL,2004-01-01,2006-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20042006,2006,million No,,O,
TKL,2005-01-01,2007-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20052007,2007,million No,,O,
TKL,2006-01-01,2008-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20062008,2008,million No,,O,
TKL,2007-01-01,2009-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20072009,2009,million No,,O,
TKL,2008-01-01,2010-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2010,million No,,O,
TKL,2009-01-01,2011-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2011,million No,,O,
TKL,2010-01-01,2012-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2012,million No,,O,
TKL,2011-01-01,2013-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2013,million No,,O,
TKL,2012-01-01,2014-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2014,million No,,O,
TKL,2013-01-01,2015-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2015,million No,,O,
TKL,2014-01-01,2016-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2016,million No,,O,
TKL,2015-01-01,2017-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2017,million No,,O,
TKL,2016-01-01,2018-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2018,million No,,O,
TKL,2017-01-01,2019-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2019,million No,,O,
TKL,2018-01-01,2020-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2020,million No,,O,
TKL,2019-01-01,2021-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20192021,2021,million No,,O,
TKL,2020-01-01,2022-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20202022,2022,million No,,O,
TKL,2021-01-01,2023-12-31,218,'772,Tokelau,210011,Number of people undernourished (million) (3-year average),6132,Value,20212023,2023,million No,,O,
TKL,2014-01-01,2016-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2016,%,,O,
TKL,2015-01-01,2017-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2017,%,,O,
TKL,2016-01-01,2018-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2018,%,,O,
TKL,2017-01-01,2019-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2019,%,,O,
TKL,2018-01-01,2020-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2020,%,,O,
TKL,2019-01-01,2021-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20192021,2021,%,,O,
TKL,2020-01-01,2022-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20202022,2022,%,,O,
TKL,2021-01-01,2023-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20212023,2023,%,,O,
TKL,2014-01-01,2016-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,,O,
TKL,2015-01-01,2017-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,,O,
TKL,2016-01-01,2018-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,,O,
TKL,2017-01-01,2019-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,,O,
TKL,2018-01-01,2020-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,,O,
TKL,2019-01-01,2021-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,,O,
TKL,2020-01-01,2022-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,,O,
TKL,2021-01-01,2023-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,,O,
TKL,2014-01-01,2016-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,,O,
TKL,2015-01-01,2017-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,,O,
TKL,2016-01-01,2018-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,,O,
TKL,2017-01-01,2019-12-31,218,'772,Tokelau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,,O,
